account_id,account_name,industry,country,signup_date,referral_source,plan_tier_x,seats_x,is_trial_x,churn_flag_x,subscription_id,start_date,end_date,plan_tier_y,seats_y,mrr_amount,arr_amount,is_trial_y,upgrade_flag,downgrade_flag,churn_flag_y,billing_frequency,auto_renew_flag,usage_count,usage_duration_secs,error_count,total_tickets,avg_satisfaction
A-6c093d,Company_12,DevTools,US,2023-04-14,partner,Basic,7,True,False,S-d66d63,2023-08-25,0,Pro,13,637,7644,False,False,False,False,annual,True,110.0,31067.0,6.0,3.0,4.320851063829788
A-6c093d,Company_12,DevTools,US,2023-04-14,partner,Basic,7,True,False,S-8b9deb,2024-09-12,2024-11-01 00:00:00,Pro,7,343,4116,False,False,False,True,monthly,True,118.0,40429.0,6.0,3.0,4.320851063829788
A-6c093d,Company_12,DevTools,US,2023-04-14,partner,Basic,7,True,False,S-77c22b,2024-03-13,0,Enterprise,7,1393,16716,False,False,False,False,annual,True,43.0,15900.0,4.0,3.0,4.320851063829788
A-6c093d,Company_12,DevTools,US,2023-04-14,partner,Basic,7,True,False,S-91da84,2024-03-08,2024-09-19 00:00:00,Pro,7,343,4116,False,False,False,True,annual,True,27.0,9866.0,1.0,3.0,4.320851063829788
A-6c093d,Company_12,DevTools,US,2023-04-14,partner,Basic,7,True,False,S-4af421,2024-07-08,0,Basic,27,513,6156,False,False,False,False,monthly,False,82.0,20895.0,2.0,3.0,4.320851063829788
A-6c093d,Company_12,DevTools,US,2023-04-14,partner,Basic,7,True,False,S-270a4e,2024-01-17,0,Basic,7,133,1596,False,True,False,False,monthly,True,63.0,27399.0,2.0,3.0,4.320851063829788
A-6c093d,Company_12,DevTools,US,2023-04-14,partner,Basic,7,True,False,S-0ff481,2023-04-30,0,Basic,15,285,3420,False,False,False,False,annual,False,28.0,7328.0,3.0,3.0,4.320851063829788
A-6c093d,Company_12,DevTools,US,2023-04-14,partner,Basic,7,True,False,S-b633be,2023-09-26,2024-07-14 00:00:00,Basic,62,0,0,True,False,False,True,monthly,True,53.0,17109.0,2.0,3.0,4.320851063829788
A-6c093d,Company_12,DevTools,US,2023-04-14,partner,Basic,7,True,False,S-c9eecb,2024-10-10,0,Basic,9,171,2052,False,False,False,False,annual,True,45.0,14381.0,0.0,3.0,4.320851063829788
A-6c093d,Company_12,DevTools,US,2023-04-14,partner,Basic,7,True,False,S-4fc62f,2024-12-12,0,Enterprise,7,0,0,True,False,False,False,annual,True,35.0,15178.0,3.0,3.0,4.320851063829788
A-462d45,Company_13,Cybersecurity,US,2024-01-15,partner,Enterprise,11,True,False,S-162596,2024-02-29,0,Pro,18,0,0,True,False,False,False,monthly,True,23.0,4341.0,1.0,4.0,3.9859574468085106
A-462d45,Company_13,Cybersecurity,US,2024-01-15,partner,Enterprise,11,True,False,S-53fa80,2024-08-05,0,Enterprise,14,2786,33432,False,False,False,False,monthly,True,52.0,13334.0,4.0,4.0,3.9859574468085106
A-462d45,Company_13,Cybersecurity,US,2024-01-15,partner,Enterprise,11,True,False,S-9dda85,2024-01-16,2024-05-29 00:00:00,Basic,89,1691,20292,False,False,False,True,annual,False,37.0,3983.0,2.0,4.0,3.9859574468085106
A-462d45,Company_13,Cybersecurity,US,2024-01-15,partner,Enterprise,11,True,False,S-5a4fb5,2024-02-13,0,Pro,13,637,7644,False,True,False,False,annual,True,61.0,12956.0,4.0,4.0,3.9859574468085106
A-462d45,Company_13,Cybersecurity,US,2024-01-15,partner,Enterprise,11,True,False,S-3a6a71,2024-04-19,0,Basic,61,1159,13908,False,False,False,False,monthly,False,52.0,13008.0,0.0,4.0,3.9859574468085106
A-462d45,Company_13,Cybersecurity,US,2024-01-15,partner,Enterprise,11,True,False,S-d5bf88,2024-02-21,0,Enterprise,52,10348,124176,False,False,True,False,annual,True,77.0,13581.0,6.0,4.0,3.9859574468085106
A-462d45,Company_13,Cybersecurity,US,2024-01-15,partner,Enterprise,11,True,False,S-b86304,2024-05-07,0,Pro,19,931,11172,False,False,False,False,annual,True,59.0,22365.0,1.0,4.0,3.9859574468085106
A-462d45,Company_13,Cybersecurity,US,2024-01-15,partner,Enterprise,11,True,False,S-cce34b,2024-03-25,0,Pro,18,882,10584,False,False,False,False,monthly,True,53.0,10680.0,0.0,4.0,3.9859574468085106
A-462d45,Company_13,Cybersecurity,US,2024-01-15,partner,Enterprise,11,True,False,S-b046ad,2024-09-24,0,Basic,61,0,0,True,False,False,False,monthly,True,72.0,20687.0,5.0,4.0,3.9859574468085106
A-462d45,Company_13,Cybersecurity,US,2024-01-15,partner,Enterprise,11,True,False,S-17c51e,2024-11-25,2024-12-12 00:00:00,Pro,61,2989,35868,False,False,False,True,annual,True,40.0,12876.0,0.0,4.0,3.9859574468085106
A-462d45,Company_13,Cybersecurity,US,2024-01-15,partner,Enterprise,11,True,False,S-82c91a,2024-12-10,0,Pro,30,1470,17640,False,False,False,False,annual,True,44.0,18529.0,1.0,4.0,3.9859574468085106
A-462d45,Company_13,Cybersecurity,US,2024-01-15,partner,Enterprise,11,True,False,S-718116,2024-05-03,0,Pro,11,539,6468,False,False,True,False,monthly,True,72.0,13221.0,2.0,4.0,3.9859574468085106
A-956988,Company_14,EdTech,UK,2024-11-30,ads,Enterprise,1,False,False,S-d1527e,2024-12-07,0,Pro,26,1274,15288,False,False,False,False,annual,True,32.0,9453.0,1.0,2.0,3.4906382978723407
A-956988,Company_14,EdTech,UK,2024-11-30,ads,Enterprise,1,False,False,S-f9df40,2024-12-05,0,Basic,70,1330,15960,False,False,False,False,annual,True,20.0,4240.0,5.0,2.0,3.4906382978723407
A-956988,Company_14,EdTech,UK,2024-11-30,ads,Enterprise,1,False,False,S-13dfe7,2024-12-15,0,Pro,2,98,1176,False,False,False,False,annual,True,32.0,9730.0,2.0,2.0,3.4906382978723407
A-956988,Company_14,EdTech,UK,2024-11-30,ads,Enterprise,1,False,False,S-226cf3,2024-12-18,0,Pro,42,2058,24696,False,False,True,False,monthly,True,70.0,19216.0,4.0,2.0,3.4906382978723407
A-956988,Company_14,EdTech,UK,2024-11-30,ads,Enterprise,1,False,False,S-e195f5,2024-12-26,0,Enterprise,12,2388,28656,False,False,False,False,monthly,True,69.0,22976.0,6.0,2.0,3.4906382978723407
A-956988,Company_14,EdTech,UK,2024-11-30,ads,Enterprise,1,False,False,S-c5e371,2024-12-15,0,Pro,41,2009,24108,False,False,False,False,monthly,True,39.0,6349.0,4.0,2.0,3.4906382978723407
A-956988,Company_14,EdTech,UK,2024-11-30,ads,Enterprise,1,False,False,S-c069ab,2024-12-05,0,Enterprise,55,10945,131340,False,False,False,False,annual,True,97.0,18010.0,3.0,2.0,3.4906382978723407
A-956988,Company_14,EdTech,UK,2024-11-30,ads,Enterprise,1,False,False,S-ccf9c8,2024-12-14,0,Basic,1,19,228,False,False,False,False,monthly,False,60.0,10347.0,5.0,2.0,3.4906382978723407
A-956988,Company_14,EdTech,UK,2024-11-30,ads,Enterprise,1,False,False,S-f2ccdd,2024-12-30,0,Enterprise,32,6368,76416,False,False,False,False,annual,True,9.0,5238.0,0.0,2.0,3.4906382978723407
A-956988,Company_14,EdTech,UK,2024-11-30,ads,Enterprise,1,False,False,S-49b640,2024-12-02,0,Enterprise,9,1791,21492,False,False,False,False,monthly,True,59.0,15559.0,7.0,2.0,3.4906382978723407
A-956988,Company_14,EdTech,UK,2024-11-30,ads,Enterprise,1,False,False,S-5d0f41,2024-12-18,0,Pro,23,1127,13524,False,False,False,False,monthly,True,52.0,14310.0,2.0,2.0,3.4906382978723407
A-956988,Company_14,EdTech,UK,2024-11-30,ads,Enterprise,1,False,False,S-79ab7e,2024-12-13,2024-12-22 00:00:00,Enterprise,72,0,0,True,False,False,True,monthly,False,66.0,24941.0,9.0,2.0,3.4906382978723407
A-956988,Company_14,EdTech,UK,2024-11-30,ads,Enterprise,1,False,False,S-3872fd,2024-12-01,0,Pro,2,0,0,True,False,False,False,monthly,False,53.0,12863.0,1.0,2.0,3.4906382978723407
A-ac14bb,Company_15,FinTech,US,2023-09-08,partner,Enterprise,21,False,False,S-1ac1b4,2023-10-28,0,Enterprise,21,4179,50148,False,False,False,False,monthly,True,54.0,17389.0,4.0,2.0,3.9906382978723407
A-ac14bb,Company_15,FinTech,US,2023-09-08,partner,Enterprise,21,False,False,S-049667,2024-07-03,0,Basic,28,532,6384,False,True,False,False,annual,True,108.0,44017.0,5.0,2.0,3.9906382978723407
A-ac14bb,Company_15,FinTech,US,2023-09-08,partner,Enterprise,21,False,False,S-fc4ac6,2024-02-22,2024-06-13 00:00:00,Basic,21,399,4788,False,False,False,True,monthly,True,66.0,19021.0,6.0,2.0,3.9906382978723407
A-ac14bb,Company_15,FinTech,US,2023-09-08,partner,Enterprise,21,False,False,S-b8caad,2023-09-27,0,Pro,21,1029,12348,False,False,False,False,annual,False,71.0,20372.0,6.0,2.0,3.9906382978723407
A-ac14bb,Company_15,FinTech,US,2023-09-08,partner,Enterprise,21,False,False,S-c855b0,2024-01-16,0,Enterprise,71,14129,169548,False,True,False,False,annual,True,67.0,15816.0,8.0,2.0,3.9906382978723407
A-ac14bb,Company_15,FinTech,US,2023-09-08,partner,Enterprise,21,False,False,S-9917a2,2024-02-29,0,Pro,26,0,0,True,False,False,False,annual,True,49.0,13845.0,3.0,2.0,3.9906382978723407
A-ac14bb,Company_15,FinTech,US,2023-09-08,partner,Enterprise,21,False,False,S-7e8bd4,2024-03-26,0,Basic,27,513,6156,False,False,False,False,monthly,True,55.0,19692.0,1.0,2.0,3.9906382978723407
A-ac14bb,Company_15,FinTech,US,2023-09-08,partner,Enterprise,21,False,False,S-65ec6b,2024-03-15,2024-10-20 00:00:00,Enterprise,35,6965,83580,False,False,False,True,monthly,True,61.0,20674.0,9.0,2.0,3.9906382978723407
A-463db0,Company_16,HealthTech,US,2024-12-05,partner,Basic,15,False,False,S-040422,2024-12-28,0,Basic,15,285,3420,False,False,False,False,annual,True,36.0,7183.0,1.0,6.0,4.1604255319148935
A-463db0,Company_16,HealthTech,US,2024-12-05,partner,Basic,15,False,False,S-ede618,2024-12-15,0,Pro,15,735,8820,False,False,False,False,annual,True,58.0,17457.0,3.0,6.0,4.1604255319148935
A-463db0,Company_16,HealthTech,US,2024-12-05,partner,Basic,15,False,False,S-18565e,2024-12-26,0,Enterprise,42,8358,100296,False,False,False,False,monthly,False,38.0,6853.0,1.0,6.0,4.1604255319148935
A-463db0,Company_16,HealthTech,US,2024-12-05,partner,Basic,15,False,False,S-a2cde5,2024-12-20,0,Pro,15,735,8820,False,False,False,False,annual,False,51.0,22673.0,1.0,6.0,4.1604255319148935
A-463db0,Company_16,HealthTech,US,2024-12-05,partner,Basic,15,False,False,S-e0f238,2024-12-09,0,Pro,35,1715,20580,False,False,False,False,annual,True,66.0,11043.0,0.0,6.0,4.1604255319148935
A-463db0,Company_16,HealthTech,US,2024-12-05,partner,Basic,15,False,False,S-3eb56d,2024-12-31,0,Pro,15,735,8820,False,False,False,False,annual,True,40.0,12480.0,5.0,6.0,4.1604255319148935
A-463db0,Company_16,HealthTech,US,2024-12-05,partner,Basic,15,False,False,S-479d9a,2024-12-12,0,Basic,37,703,8436,False,False,False,False,monthly,True,78.0,28570.0,2.0,6.0,4.1604255319148935
A-ce66f8,Company_17,EdTech,CA,2023-08-23,event,Pro,29,False,False,S-695c1e,2024-07-02,0,Enterprise,37,7363,88356,False,False,False,False,monthly,True,84.0,23805.0,4.0,6.0,3.8208510638297875
A-ce66f8,Company_17,EdTech,CA,2023-08-23,event,Pro,29,False,False,S-2f138c,2024-07-27,0,Pro,29,1421,17052,False,False,False,False,annual,True,108.0,30832.0,1.0,6.0,3.8208510638297875
A-ce66f8,Company_17,EdTech,CA,2023-08-23,event,Pro,29,False,False,S-b91501,2024-07-19,0,Pro,29,1421,17052,False,False,False,False,annual,True,83.0,18402.0,0.0,6.0,3.8208510638297875
A-ce66f8,Company_17,EdTech,CA,2023-08-23,event,Pro,29,False,False,S-2aec7e,2024-05-21,0,Basic,29,551,6612,False,False,False,False,annual,True,68.0,20699.0,1.0,6.0,3.8208510638297875
A-ce66f8,Company_17,EdTech,CA,2023-08-23,event,Pro,29,False,False,S-bdd2e4,2024-05-16,0,Basic,29,551,6612,False,False,False,False,annual,True,83.0,16138.0,9.0,6.0,3.8208510638297875
A-ce66f8,Company_17,EdTech,CA,2023-08-23,event,Pro,29,False,False,S-10bf4d,2023-08-24,0,Basic,29,551,6612,False,False,False,False,monthly,True,68.0,23683.0,4.0,6.0,3.8208510638297875
A-c4ea60,Company_18,FinTech,DE,2023-03-09,other,Enterprise,18,False,True,S-3279f1,2024-11-09,0,Enterprise,18,3582,42984,False,False,False,False,annual,True,28.0,12348.0,0.0,5.0,3.6
A-c4ea60,Company_18,FinTech,DE,2023-03-09,other,Enterprise,18,False,True,S-935e79,2024-02-19,0,Basic,58,0,0,True,False,False,False,annual,True,50.0,22660.0,0.0,5.0,3.6
A-c4ea60,Company_18,FinTech,DE,2023-03-09,other,Enterprise,18,False,True,S-7af0d5,2023-04-11,0,Basic,48,912,10944,False,False,True,False,annual,False,42.0,12208.0,4.0,5.0,3.6
A-c4ea60,Company_18,FinTech,DE,2023-03-09,other,Enterprise,18,False,True,S-501046,2024-07-20,0,Pro,18,882,10584,False,False,False,False,annual,True,34.0,5632.0,0.0,5.0,3.6
A-c4ea60,Company_18,FinTech,DE,2023-03-09,other,Enterprise,18,False,True,S-16ce94,2024-09-09,0,Pro,18,882,10584,False,False,False,False,annual,True,41.0,10449.0,1.0,5.0,3.6
A-c4ea60,Company_18,FinTech,DE,2023-03-09,other,Enterprise,18,False,True,S-0ada66,2024-07-29,0,Enterprise,18,3582,42984,False,False,False,False,monthly,False,108.0,35035.0,6.0,5.0,3.6
A-c4ea60,Company_18,FinTech,DE,2023-03-09,other,Enterprise,18,False,True,S-a67e83,2024-10-28,0,Pro,18,882,10584,False,False,False,False,monthly,True,52.0,17526.0,2.0,5.0,3.6
A-c4ea60,Company_18,FinTech,DE,2023-03-09,other,Enterprise,18,False,True,S-ebe172,2023-05-29,0,Basic,18,342,4104,False,False,False,False,monthly,True,34.0,14555.0,5.0,5.0,3.6
A-c4ea60,Company_18,FinTech,DE,2023-03-09,other,Enterprise,18,False,True,S-a3791c,2024-12-17,0,Enterprise,18,3582,42984,False,False,False,False,monthly,True,38.0,6831.0,0.0,5.0,3.6
A-832ec2,Company_19,FinTech,UK,2023-11-19,event,Enterprise,4,True,False,S-e76e80,2024-01-02,0,Basic,25,0,0,True,False,False,False,monthly,True,68.0,26143.0,2.0,3.0,3.993758865248227
A-832ec2,Company_19,FinTech,UK,2023-11-19,event,Enterprise,4,True,False,S-460deb,2024-11-27,0,Enterprise,22,4378,52536,False,True,False,False,annual,False,86.0,32894.0,6.0,3.0,3.993758865248227
A-832ec2,Company_19,FinTech,UK,2023-11-19,event,Enterprise,4,True,False,S-5e5ff0,2024-09-04,0,Pro,6,0,0,True,False,False,False,annual,True,45.0,15527.0,2.0,3.0,3.993758865248227
A-832ec2,Company_19,FinTech,UK,2023-11-19,event,Enterprise,4,True,False,S-1a2f35,2024-04-07,0,Basic,12,228,2736,False,False,False,False,monthly,False,71.0,23469.0,4.0,3.0,3.993758865248227
A-832ec2,Company_19,FinTech,UK,2023-11-19,event,Enterprise,4,True,False,S-96bb5c,2024-05-26,0,Basic,12,228,2736,False,True,False,False,monthly,False,48.0,9885.0,1.0,3.0,3.993758865248227
A-832ec2,Company_19,FinTech,UK,2023-11-19,event,Enterprise,4,True,False,S-396546,2024-02-02,0,Enterprise,19,3781,45372,False,False,False,False,monthly,False,47.0,16717.0,2.0,3.0,3.993758865248227
A-832ec2,Company_19,FinTech,UK,2023-11-19,event,Enterprise,4,True,False,S-d638c7,2024-07-25,0,Basic,31,589,7068,False,True,False,False,annual,True,60.0,11729.0,3.0,3.0,3.993758865248227
A-832ec2,Company_19,FinTech,UK,2023-11-19,event,Enterprise,4,True,False,S-5cda31,2024-03-04,0,Basic,5,95,1140,False,False,False,False,annual,False,86.0,21347.0,5.0,3.0,3.993758865248227
A-684255,Company_20,FinTech,US,2024-04-14,ads,Enterprise,9,False,False,S-f74ac6,2024-07-01,0,Pro,9,441,5292,False,False,False,False,monthly,True,39.0,12890.0,0.0,4.0,4.49531914893617
A-684255,Company_20,FinTech,US,2024-04-14,ads,Enterprise,9,False,False,S-68ecd5,2024-08-18,0,Enterprise,9,1791,21492,False,False,False,False,annual,True,30.0,9213.0,2.0,4.0,4.49531914893617
A-684255,Company_20,FinTech,US,2024-04-14,ads,Enterprise,9,False,False,S-d29830,2024-07-01,0,Basic,9,171,2052,False,False,False,False,annual,True,31.0,8799.0,2.0,4.0,4.49531914893617
A-684255,Company_20,FinTech,US,2024-04-14,ads,Enterprise,9,False,False,S-c2c321,2024-06-18,2024-08-09 00:00:00,Enterprise,14,0,0,True,True,False,True,monthly,True,75.0,26249.0,10.0,4.0,4.49531914893617
A-684255,Company_20,FinTech,US,2024-04-14,ads,Enterprise,9,False,False,S-c935b8,2024-04-14,0,Basic,32,608,7296,False,False,False,False,annual,True,91.0,22707.0,6.0,4.0,4.49531914893617
A-684255,Company_20,FinTech,US,2024-04-14,ads,Enterprise,9,False,False,S-5da1b8,2024-06-28,2024-08-01 00:00:00,Pro,20,980,11760,False,False,False,True,annual,False,13.0,3057.0,1.0,4.0,4.49531914893617
A-684255,Company_20,FinTech,US,2024-04-14,ads,Enterprise,9,False,False,S-18f498,2024-10-29,0,Basic,28,532,6384,False,False,False,False,monthly,False,58.0,10302.0,7.0,4.0,4.49531914893617
A-684255,Company_20,FinTech,US,2024-04-14,ads,Enterprise,9,False,False,S-6a56f1,2024-10-17,0,Pro,12,588,7056,False,False,False,False,annual,False,24.0,10346.0,0.0,4.0,4.49531914893617
A-684255,Company_20,FinTech,US,2024-04-14,ads,Enterprise,9,False,False,S-070d42,2024-05-23,0,Pro,23,1127,13524,False,True,False,False,annual,True,51.0,12112.0,3.0,4.0,4.49531914893617
A-684255,Company_20,FinTech,US,2024-04-14,ads,Enterprise,9,False,False,S-5df64f,2024-08-31,0,Enterprise,14,2786,33432,False,False,False,False,annual,True,79.0,23087.0,7.0,4.0,4.49531914893617
A-684255,Company_20,FinTech,US,2024-04-14,ads,Enterprise,9,False,False,S-dafec3,2024-09-09,0,Enterprise,9,1791,21492,False,False,False,False,annual,False,25.0,3693.0,3.0,4.0,4.49531914893617
A-684255,Company_20,FinTech,US,2024-04-14,ads,Enterprise,9,False,False,S-65731a,2024-12-15,2024-12-26 00:00:00,Basic,9,0,0,True,False,True,True,annual,True,51.0,21950.0,1.0,4.0,4.49531914893617
A-684255,Company_20,FinTech,US,2024-04-14,ads,Enterprise,9,False,False,S-1a3d9c,2024-07-07,0,Pro,11,539,6468,False,False,False,False,annual,False,46.0,13252.0,0.0,4.0,4.49531914893617
A-684255,Company_20,FinTech,US,2024-04-14,ads,Enterprise,9,False,False,S-7ea5d9,2024-08-05,0,Pro,10,490,5880,False,True,False,False,monthly,True,40.0,14192.0,2.0,4.0,4.49531914893617
A-c42f1f,Company_21,HealthTech,US,2024-07-28,other,Pro,8,False,False,S-1bf267,2024-11-13,0,Basic,28,532,6384,False,False,False,False,annual,True,45.0,13669.0,8.0,9.0,3.9916784869976363
A-c42f1f,Company_21,HealthTech,US,2024-07-28,other,Pro,8,False,False,S-6c109f,2024-10-13,0,Enterprise,12,2388,28656,False,False,False,False,annual,True,27.0,10290.0,1.0,9.0,3.9916784869976363
A-c42f1f,Company_21,HealthTech,US,2024-07-28,other,Pro,8,False,False,S-022a1e,2024-07-28,0,Pro,11,539,6468,False,False,False,False,annual,True,44.0,13589.0,0.0,9.0,3.9916784869976363
A-c42f1f,Company_21,HealthTech,US,2024-07-28,other,Pro,8,False,False,S-164594,2024-10-26,0,Basic,15,285,3420,False,False,False,False,annual,False,43.0,15620.0,2.0,9.0,3.9916784869976363
A-c42f1f,Company_21,HealthTech,US,2024-07-28,other,Pro,8,False,False,S-62b4fc,2024-12-29,0,Basic,8,152,1824,False,False,False,False,monthly,True,16.0,5440.0,1.0,9.0,3.9916784869976363
A-c42f1f,Company_21,HealthTech,US,2024-07-28,other,Pro,8,False,False,S-1d3af2,2024-11-19,0,Basic,8,152,1824,False,True,False,False,monthly,True,68.0,20175.0,0.0,9.0,3.9916784869976363
A-c42f1f,Company_21,HealthTech,US,2024-07-28,other,Pro,8,False,False,S-1f4c01,2024-11-22,0,Pro,12,588,7056,False,False,False,False,monthly,False,45.0,8527.0,7.0,9.0,3.9916784869976363
A-c42f1f,Company_21,HealthTech,US,2024-07-28,other,Pro,8,False,False,S-bdf7c2,2024-10-26,2024-12-24 00:00:00,Pro,11,539,6468,False,False,True,True,annual,True,49.0,11073.0,1.0,9.0,3.9916784869976363
A-4e44e8,Company_22,DevTools,US,2024-08-20,ads,Enterprise,3,False,True,S-cdd00a,2024-08-23,0,Basic,38,722,8664,False,False,False,False,monthly,True,41.0,11681.0,2.0,3.0,3.3333333333333335
A-4e44e8,Company_22,DevTools,US,2024-08-20,ads,Enterprise,3,False,True,S-e052d8,2024-10-26,0,Pro,25,0,0,True,False,False,False,annual,True,50.0,15993.0,8.0,3.0,3.3333333333333335
A-4e44e8,Company_22,DevTools,US,2024-08-20,ads,Enterprise,3,False,True,S-02ab8b,2024-11-03,0,Enterprise,75,14925,179100,False,False,False,False,monthly,True,52.0,18549.0,1.0,3.0,3.3333333333333335
A-4e44e8,Company_22,DevTools,US,2024-08-20,ads,Enterprise,3,False,True,S-ed4c45,2024-09-15,2024-09-21 00:00:00,Enterprise,78,15522,186264,False,False,False,True,monthly,True,27.0,7138.0,0.0,3.0,3.3333333333333335
A-4e44e8,Company_22,DevTools,US,2024-08-20,ads,Enterprise,3,False,True,S-307b2b,2024-09-21,2024-10-26 00:00:00,Pro,8,392,4704,False,False,False,True,annual,True,35.0,13949.0,2.0,3.0,3.3333333333333335
A-4e44e8,Company_22,DevTools,US,2024-08-20,ads,Enterprise,3,False,True,S-8e9e9b,2024-09-06,0,Basic,3,57,684,False,True,False,False,annual,False,59.0,17860.0,1.0,3.0,3.3333333333333335
A-4e44e8,Company_22,DevTools,US,2024-08-20,ads,Enterprise,3,False,True,S-b39049,2024-11-08,0,Pro,18,0,0,True,False,False,False,monthly,True,53.0,13686.0,7.0,3.0,3.3333333333333335
A-4e44e8,Company_22,DevTools,US,2024-08-20,ads,Enterprise,3,False,True,S-fc8463,2024-10-16,0,Basic,10,190,2280,False,False,False,False,annual,True,47.0,7726.0,0.0,3.0,3.3333333333333335
A-4e44e8,Company_22,DevTools,US,2024-08-20,ads,Enterprise,3,False,True,S-3ea19d,2024-09-28,0,Basic,10,0,0,True,False,False,False,monthly,True,73.0,29764.0,0.0,3.0,3.3333333333333335
A-4e44e8,Company_22,DevTools,US,2024-08-20,ads,Enterprise,3,False,True,S-d0af44,2024-08-23,0,Basic,20,380,4560,False,True,False,False,annual,False,49.0,9932.0,1.0,3.0,3.3333333333333335
A-4e44e8,Company_22,DevTools,US,2024-08-20,ads,Enterprise,3,False,True,S-99efdc,2024-12-19,0,Enterprise,17,3383,40596,False,False,False,False,annual,True,66.0,25831.0,9.0,3.0,3.3333333333333335
A-4e44e8,Company_22,DevTools,US,2024-08-20,ads,Enterprise,3,False,True,S-d365af,2024-09-01,0,Basic,11,209,2508,False,False,False,False,annual,True,19.0,3051.0,0.0,3.0,3.3333333333333335
A-4e44e8,Company_22,DevTools,US,2024-08-20,ads,Enterprise,3,False,True,S-c8a3f6,2024-09-04,0,Basic,6,114,1368,False,False,False,False,monthly,False,62.0,16219.0,3.0,3.0,3.3333333333333335
A-4e44e8,Company_22,DevTools,US,2024-08-20,ads,Enterprise,3,False,True,S-07399c,2024-11-18,0,Basic,29,551,6612,False,False,False,False,monthly,True,54.0,17008.0,3.0,3.0,3.3333333333333335
A-30b4ca,Company_23,EdTech,IN,2024-05-20,organic,Basic,86,False,True,S-239a39,2024-07-01,0,Pro,86,4214,50568,False,False,False,False,monthly,True,51.0,14092.0,2.0,3.0,3.9875177304964544
A-30b4ca,Company_23,EdTech,IN,2024-05-20,organic,Basic,86,False,True,S-3c1038,2024-08-13,0,Pro,86,0,0,True,False,False,False,monthly,True,18.0,7086.0,2.0,3.0,3.9875177304964544
A-30b4ca,Company_23,EdTech,IN,2024-05-20,organic,Basic,86,False,True,S-e36ccb,2024-06-30,0,Enterprise,86,17114,205368,False,False,False,False,monthly,True,56.0,21367.0,4.0,3.0,3.9875177304964544
